,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
383,hualmay,55,PE,1604279873,86,-11.1,-77.61,61.18,7.99
384,moindou,75,NC,1604279873,45,-21.69,165.68,87.8,5.82
385,mitsamiouli,100,KM,1604279601,76,-11.38,43.28,76.68,9.28
386,gemunden,100,DE,1604279874,89,50.05,9.7,59.0,7.23
387,madawaska,100,US,1604279874,87,47.36,-68.33,46.4,5.82
388,husavik,0,IS,1604279598,51,66.04,-17.34,39.2,5.82
389,rosetown,13,CA,1604279874,45,51.55,-108.0,44.6,6.93
390,oussouye,0,SN,1604279875,88,12.48,-16.55,82.4,4.7
391,avera,1,US,1604279875,93,33.19,-82.53,59.0,6.93
392,ahuimanu,20,US,1604279676,65,21.44,-157.84,84.2,8.05
393,bad sachsa,100,DE,1604279875,47,47.63,9.83,55.99,5.61
394,pemba,79,MZ,1604279876,70,-12.97,40.52,76.23,1.19
395,esperance,99,AU,1604279876,88,-33.87,121.9,69.8,11.41
396,somerset,90,US,1604279876,61,40.57,-74.55,48.99,9.17
397,maputo,40,MZ,1604279876,94,-25.97,32.59,68.0,5.82
398,ruteng,76,ID,1604279877,72,-8.61,120.47,74.34,1.66
399,kizner,0,RU,1604279877,96,56.27,51.51,28.8,3.53
400,isetskoye,0,RU,1604279877,98,56.49,65.32,26.83,5.19
401,sivaki,100,RU,1604279877,96,52.63,126.75,16.16,14.76
402,acapulco,87,MX,1604279878,77,16.86,-99.89,81.07,6.67
403,caiaponia,97,BR,1604279878,68,-16.96,-51.81,70.12,6.51
404,sidi qasim,79,CF,1604279879,91,5.08,19.88,70.54,1.7
405,lavrentiya,4,RU,1604279879,87,65.58,-171.0,22.93,5.48
406,nuuk,16,GL,1604279756,92,64.18,-51.72,23.0,5.82
407,yulara,0,AU,1604279879,11,-25.24,130.99,89.6,14.99
408,rafsanjan,0,IR,1604279879,42,30.41,55.99,51.39,2.3
409,bahia blanca,100,BR,1604279880,88,-12.0,-42.0,67.75,1.34
410,verkhoyansk,94,RU,1604279880,87,67.54,133.38,-12.84,2.93
411,berdigestyakh,65,RU,1604279880,91,62.1,126.7,-2.45,3.18
412,okha,100,RU,1604279880,97,53.57,142.95,42.69,15.7
413,skibbereen,75,IE,1604279881,93,51.55,-9.27,46.4,17.22
414,tiarei,40,PF,1604279881,69,-17.53,-149.33,82.4,11.41
415,tilichiki,95,RU,1604279881,93,60.47,166.1,29.08,3.87
416,berbera,0,SO,1604279881,65,10.44,45.01,78.24,5.59
417,mana,100,GF,1604279882,79,5.66,-53.78,81.18,10.27
418,tigil,27,RU,1604279882,71,57.8,158.67,39.02,10.04
419,januaria,100,BR,1604279882,90,-15.48,-44.37,72.01,2.89
420,monrovia,8,LR,1604279882,87,6.3,-10.8,78.51,6.91
421,sao filipe,0,IN,1604279858,55,20.51,76.21,66.42,4.14
422,sao geraldo do araguaia,0,IN,1604279858,55,20.51,76.21,66.42,4.14
423,rio grande,0,GR,1604279883,93,38.3,21.78,51.8,2.46
424,darnah,78,LY,1604279884,63,32.77,22.64,69.55,13.24
425,nhulunbuy,0,AU,1604279884,46,-12.23,136.77,91.4,11.41
426,nabire,100,ID,1604279884,81,-3.37,135.48,83.07,2.01
427,serenje,0,ZM,1604279884,86,-13.23,30.24,59.97,5.46
428,poum,0,NC,1604279885,75,-20.23,164.02,78.98,12.37
429,isangel,75,VU,1604279885,70,-19.55,169.27,84.2,9.17
430,paris,90,FR,1604279811,82,48.85,2.35,64.99,16.11
431,urumqi,0,CN,1604279886,59,43.8,87.6,35.6,4.47
432,chemal,0,RU,1604279886,88,51.41,86.0,28.78,4.94
433,tekeli,0,KZ,1604279886,55,44.83,78.82,39.06,6.2
434,palmer,90,US,1604279886,100,42.16,-72.33,50.0,4.21
435,naze,75,JP,1604279887,78,28.37,129.48,77.0,4.7
436,moroni,100,KM,1604279887,72,-11.7,43.26,75.07,2.19
437,paredon,99,MX,1604279887,66,16.03,-93.87,80.78,17.69
438,najran,0,SA,1604279887,33,17.49,44.13,59.0,0.78
439,shache,21,CN,1604279888,89,38.42,77.24,32.41,2.84
440,dongdu,0,CN,1604279888,44,35.85,117.7,55.8,4.52
441,seoul,1,KR,1604279835,71,37.57,126.98,51.8,4.83
442,port pirie,98,CD,1604279888,63,-7.03,29.76,73.76,1.41
443,prainha,52,BR,1604279889,47,-1.8,-53.48,84.97,3.87
444,pozo colorado,70,CU,1604279889,88,22.45,-80.18,78.8,6.93
445,owando,100,CG,1604279889,99,-0.48,15.9,70.81,2.75
446,labuhan,100,ID,1604279890,76,-6.88,112.21,81.66,6.38
447,morro da fumaca,99,EC,1604279890,89,-2.63,-80.33,70.61,14.41
448,seminole,90,US,1604279610,94,28.71,-81.21,75.0,5.82
449,cumberland,1,US,1604279705,87,35.05,-78.87,57.2,9.17
450,dubinino,99,RU,1604279890,90,55.62,89.09,33.94,6.2
451,srednekolymsk,99,RU,1604279891,91,67.45,153.68,-2.47,7.25
452,lockhart,90,US,1604279891,94,28.62,-81.44,75.2,11.41
453,hirara,75,JP,1604279891,69,24.8,125.28,78.8,8.05
454,havelock,40,US,1604279670,82,34.88,-76.9,62.6,11.41
455,rocha,0,UY,1604279892,87,-34.48,-54.33,49.26,1.9
456,namatanai,54,PG,1604279892,70,-3.67,152.43,85.17,2.71
457,college,20,US,1604279892,77,64.86,-147.8,1.99,1.23
458,bosaso,0,SO,1604279893,75,11.28,49.18,75.63,2.19
459,adre,100,TD,1604279893,28,13.47,22.2,78.1,16.58
460,huicheng,0,CN,1604279893,73,23.04,116.29,71.6,2.24
461,oranjestad,20,AW,1604279665,88,12.52,-70.03,78.8,4.7
462,shu,100,KZ,1604279893,78,43.6,73.76,44.01,1.99
463,madimba,75,TZ,1604279894,94,-10.4,40.33,71.6,4.27
464,poya,98,NC,1604279894,58,-21.35,165.15,82.54,4.63
465,skelleftea,100,SE,1604279894,93,64.75,20.95,46.0,19.46
466,djenne,52,ML,1604279894,16,13.91,-4.55,80.56,7.72
467,raudeberg,100,NO,1604279774,87,61.99,5.14,46.99,24.85
468,yumen,0,CN,1604279895,77,40.28,97.2,33.71,2.01
469,morehead,1,US,1604279895,31,37.27,-87.18,46.4,10.29
470,rawson,100,AR,1604279644,26,-43.3,-65.1,75.16,25.59
471,joura,0,IN,1604279895,27,26.34,77.81,63.39,5.84
472,yashan,73,CN,1604279896,77,22.2,109.94,75.67,7.34
473,listvyanka,0,RU,1604279896,84,51.85,104.87,6.8,6.71
474,port macquarie,98,CD,1604279835,63,-7.03,29.76,73.76,1.41
475,ostrovnoy,100,RU,1604279896,92,68.05,39.51,38.8,23.15
476,sao joao da barra,0,IN,1604279858,55,20.51,76.21,66.42,4.14
477,ossora,100,RU,1604279897,86,59.24,163.07,34.93,3.2
478,almeria,20,ES,1604279897,76,37.17,-2.33,59.0,2.24
479,ornskoldsvik,100,SE,1604279897,100,63.29,18.72,46.4,20.8
480,adrar,100,MR,1604279676,18,20.5,-10.07,77.97,9.66
481,pyu,1,MM,1604279898,91,18.48,96.43,76.39,1.95
482,sydney,75,AU,1604279701,64,-33.87,151.21,69.01,16.11
483,nakamura,100,JP,1604279898,90,32.98,132.93,65.07,5.08
484,usinsk,100,RU,1604279898,97,65.99,57.53,26.37,12.3
485,egvekinot,93,RU,1604279899,88,66.32,-179.17,12.33,1.66
486,kamenka,68,RU,1604279899,77,51.32,42.77,41.02,9.33
487,shingu,75,JP,1604279899,64,33.73,135.98,71.6,10.29
488,kungurtug,52,RU,1604279900,86,50.6,97.52,19.78,1.36
489,sur,0,OM,1604279900,30,22.57,59.53,69.85,2.73
490,sinnamary,83,GF,1604279900,81,5.38,-52.95,80.89,9.82
491,morondava,0,MG,1604279900,80,-20.28,44.28,75.45,2.93
492,inhambane,100,MZ,1604279901,75,-23.86,35.38,71.02,7.45
493,sadovoye,100,RU,1604279901,46,47.78,44.51,51.13,7.05
494,riverton,1,US,1604279901,50,40.52,-111.94,55.0,3.36
495,asilah,0,MA,1604279901,68,35.47,-6.03,64.4,8.05
496,payson,1,US,1604279819,37,40.04,-111.73,55.99,4.7
497,pavlogradka,100,RU,1604279902,83,54.2,73.56,35.76,10.2
498,alta floresta,75,NO,1604279902,81,69.97,23.27,42.8,39.15
499,reinosa,100,ES,1604279902,93,43.0,-4.14,59.0,10.83
500,san jose,0,ML,1604279903,17,13.3,-4.9,79.3,7.67
501,tucuman,0,AR,1604279903,29,-26.82,-65.22,77.0,8.05
502,charters towers,90,US,1604279903,47,38.57,-83.43,37.99,8.05
503,ponta delgada,98,PT,1604279903,80,38.73,-28.27,59.61,15.28
504,balaipungut,100,ID,1604279904,78,1.05,101.28,79.65,2.86
505,port hawkesbury,98,CD,1604279888,63,-7.03,29.76,73.76,1.41
506,savonlinna,90,FI,1604279904,85,61.87,28.88,35.6,12.75
507,saint-augustin,100,CA,1604279904,88,51.23,-58.65,37.22,19.8
508,panacan,40,PH,1604279905,83,9.25,118.41,82.4,4.7
509,deputatskiy,34,RU,1604279905,88,69.3,139.9,-15.0,6.04
510,kuusamo,90,FI,1604279905,93,65.97,29.18,37.4,12.75
511,kawalu,82,ID,1604279905,80,-7.38,108.21,77.41,3.94
512,klaksvik,3,FO,1604279905,93,62.23,-6.59,44.6,8.05
513,waddan,8,LY,1604279906,86,29.16,16.14,58.01,2.37
514,ahipara,100,NZ,1604279906,67,-35.17,173.17,71.35,7.96
515,saint-pierre,90,RE,1604279906,56,-21.34,55.48,69.8,5.82
516,buchanan,59,LR,1604279906,89,5.88,-10.05,77.58,5.66
517,chernyshevskiy,100,RU,1604279907,92,63.01,112.47,4.73,9.82
518,narsaq,0,GL,1604279907,68,60.92,-46.05,24.8,3.36
519,chippewa falls,90,US,1604279907,68,46.3,-84.48,30.2,28.86
520,cozumel,40,MX,1604279908,88,20.51,-86.95,79.0,17.22
521,thano bula khan,0,IN,1604279908,87,30.24,78.21,57.2,3.36
522,huilong,100,CN,1604279908,82,31.81,121.66,66.99,9.08
523,kenai,1,US,1604279908,35,60.55,-151.26,24.8,25.28
524,guane,62,CU,1604279909,90,22.2,-84.09,76.57,8.9
525,busembatia,71,UG,1604279909,83,0.77,33.61,65.21,4.45
526,ilsede,100,DE,1604279909,77,52.27,10.2,62.6,9.17
527,swindon,90,GB,1604279909,93,51.56,-1.78,60.8,25.28
528,hutchinson,1,US,1604279909,55,38.06,-97.93,45.0,6.98
529,nove mesto pod smrkem,99,IT,1604279910,88,45.72,11.68,52.0,1.1
530,sedalia,1,US,1604279910,35,38.7,-93.23,43.0,3.36
531,saint-georges,75,GD,1604279688,88,12.06,-61.75,78.8,14.99
532,whitehorse,90,CA,1604279910,71,60.72,-135.05,5.0,12.75
533,vila franca do campo,98,PT,1604279854,95,42.03,-8.16,60.01,10.0
534,kirakira,98,SB,1604279911,84,-10.45,161.92,80.98,12.12
535,grootfontein,50,NA,1604279911,38,-19.57,18.12,75.04,10.8
536,mbandaka,100,CD,1604279911,96,0.05,18.26,70.63,3.74
537,batagay-alyta,9,RU,1604279911,84,67.8,130.41,-9.44,1.97
538,mackay,5,AU,1604279855,66,-21.15,149.2,87.01,12.75
539,gorlitz,100,DE,1604279912,96,51.16,14.99,54.0,4.0
540,dongsheng,0,CN,1604279912,72,39.82,109.98,31.28,3.91
541,ambulu,53,ID,1604279912,73,-8.35,113.61,82.38,2.59
542,muros,99,ES,1604279913,92,42.78,-9.06,66.0,13.0
543,marquette,1,US,1604279913,69,46.53,-87.63,27.0,9.6
544,las tunas,99,PL,1604279709,3,49.74,19.43,45.0,11.99
545,calama,0,CL,1604279647,22,-22.47,-68.93,59.0,17.22
546,hokitika,100,NZ,1604279914,76,-42.72,170.97,57.69,5.21
547,sterling,40,US,1604279731,40,39.01,-77.43,53.6,14.99
548,melilla,0,ES,1604279665,87,35.29,-2.94,59.0,4.7
549,batsfjord,100,NO,1604279914,85,70.63,29.72,43.0,28.5
550,monywa,98,MM,1604279915,89,22.12,95.13,76.71,4.14
551,buluang,100,PH,1604279915,81,13.31,123.34,81.82,5.55
552,agropoli,100,IT,1604279915,80,40.35,15.0,59.0,1.99
553,tonantins,0,BR,1604279916,96,-2.87,-67.8,73.58,2.06
554,atyrau,0,KZ,1604279916,37,47.12,51.88,50.0,8.95
555,dera gopipur,0,ET,1604279916,74,8.33,39.32,57.0,7.25
556,bagdarin,0,RU,1604279916,79,54.43,113.6,7.83,4.68
557,port shepstone,98,CD,1604279804,63,-7.03,29.76,73.76,1.41
